Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 02/11  03:00:00,0.588803748844,3.8428849254,0.0,3.55272789756,0.0951259678801,0.0951259678801,0.0951259678801,0.0535229499812,0.0110893513124,0.0622424290361,0.351475050635,0.265946088072
 02/11  04:00:00,0.580353360409,4.02956949108,0.0,3.733663169,0.0999705952523,0.0999705952523,0.0999705952523,0.0535229499812,0.0110893513124,0.0538948626218,0.346527601241,0.272036181476
 02/11  05:00:00,0.583837180829,4.26913209807,0.0,3.91017747206,0.104696849108,0.104696849108,0.104696849108,0.0535229499812,0.0110893513124,0.0657425557055,0.333437474722,0.335986183163
 02/11  06:00:00,0.6435811011,4.58299900008,0.0,3.94613619405,0.105659660877,0.105659660877,0.105659660877,0.0583886702053,0.0120974749363,0.0799978719753,0.372089423106,0.611231869801
 02/11  07:00:00,0.822469125032,4.9596167935,0.0,3.80235517627,0.101809856199,0.101809856199,0.101809856199,0.111911613308,0.0231868205478,0.14030009709,0.429912737888,1.12764759091
 02/11  08:00:00,1.09655943382,5.4419145767,0.0,4.13515054053,0.110720609301,0.110720609301,0.110720609301,0.223823226615,0.0463736553479,0.228479448591,0.456814493963,1.27529691447
 02/11  09:00:00,1.0415347975,4.936822697,0.0,3.66419943947,0.0981106710773,0.0981106710773,0.0981106710773,0.1994945911,0.041333037228,0.301038229845,0.386210268249,1.24601962372
 02/11  10:00:00,0.935889109307,4.86947675214,0.0,3.71214492875,0.0993944342039,0.0993944342039,0.0993944342039,0.0973144732719,0.0201624582272,0.37497357455,0.328696169054,1.13468997972
 02/11  11:00:00,0.964562470448,5.61942886186,0.0,4.59754326392,0.123101392919,0.123101392919,0.123101392919,0.0778515511019,0.0161299608809,0.395705006816,0.336426558731,0.998711255594
 02/11  12:00:00,0.993599188687,5.91111318282,0.0,5.01277441237,0.134219403087,0.134219403087,0.134219403087,0.0778515511019,0.0161299608809,0.413520643025,0.336529630593,0.87515732813
 02/11  13:00:00,0.951325244863,4.97023103537,0.0,4.16690281825,0.111570791537,0.111570791537,0.111570791537,0.0778515511019,0.0161299608809,0.39956426318,0.330860678163,0.780537273824
 02/11  14:00:00,0.921048281765,4.78191934444,0.0,4.03628792682,0.108073516113,0.108073516113,0.108073516113,0.0778515511019,0.0161299608809,0.361343598785,0.342301654885,0.722052376287
 02/11  15:00:00,0.907904414688,4.40583320321,0.0,3.7141533951,0.0994482118391,0.0994482118391,0.0994482118391,0.0827172644472,0.0171380816544,0.331676763602,0.361576093145,0.666773070083
 02/11  16:00:00,0.950443469058,4.28886121984,0.0,3.58959340907,0.0961130593671,0.0961130593671,0.0961130593671,0.0973144732719,0.0201624582272,0.339830371887,0.381675106305,0.672976576187
 02/11  17:00:00,1.13656727576,4.44022593029,0.0,3.66506720577,0.09813390593,0.09813390593,0.09813390593,0.150837388859,0.0312518152405,0.389541408607,0.45145475712,0.74406080189
 02/11  18:00:00,1.53059261112,5.92966960941,0.0,5.00657100405,0.134053303898,0.134053303898,0.134053303898,0.291943351027,0.0604873746817,0.48031520192,0.548445379597,0.885319599363
 02/11  19:00:00,1.78973511442,5.22823248466,0.0,4.1624186665,0.111450726256,0.111450726256,0.111450726256,0.501169368817,0.103836653457,0.432484217059,0.595446148832,1.02479722021
 02/11  20:00:00,1.86356723231,5.15889225373,0.0,4.06230696686,0.108770188202,0.108770188202,0.108770188202,0.642275330985,0.133072212898,0.349483984996,0.61461751523,1.05424809221
 02/11  21:00:00,1.79768559606,5.26051169389,0.0,4.23823055866,0.113480625484,0.113480625484,0.113480625484,0.598483842089,0.123999111684,0.310626769787,0.635747247013,0.978488444193
 02/11  22:00:00,1.65023393148,5.4390322797,0.0,4.51911101845,0.121001332492,0.121001332492,0.121001332492,0.496303655472,0.102828532683,0.293847511999,0.620904898834,0.877150967668
 02/11  23:00:00,1.36511002223,5.68736611204,0.0,4.92836689954,0.131959352054,0.131959352054,0.131959352054,0.369794902129,0.0766173355626,0.234076814023,0.537313618463,0.721987004586
 02/11  24:00:00,1.08716720277,5.8931955807,0.0,5.31177238121,0.142225214959,0.142225214959,0.142225214959,0.257883288821,0.0534305150148,0.151364647498,0.466915536473,0.549260279521
 02/12  01:00:00,0.809104766351,6.22342043754,0.0,5.82987402121,0.156097631138,0.156097631138,0.156097631138,0.131374466689,0.0272193178942,0.0928550823819,0.386210268249,0.366942782521
 02/12  02:00:00,0.704224120045,6.40748530427,0.0,6.09501274505,0.163196845728,0.163196845728,0.163196845728,0.0778515511019,0.0161299608809,0.0760998372053,0.355597925129,0.287977620167
 02/12  03:00:00,0.661336384773,6.552065281,0.0,6.2616487621,0.167658603809,0.167658603809,0.167658603809,0.0535229499812,0.0110893513124,0.0622424290361,0.351475050635,0.266205579138
 02/12  04:00:00,0.651882417934,6.70128006982,0.0,6.405102775,0.171499652777,0.171499652777,0.171499652777,0.0535229499812,0.0110893513124,0.0538948626218,0.346527601241,0.272307154203
 02/12  05:00:00,0.656006100403,6.96470613534,0.0,6.60551439869,0.176865768682,0.176865768682,0.176865768682,0.0535229499812,0.0110893513124,0.0657425557055,0.333437474722,0.336223293797
 02/12  06:00:00,0.721758485974,7.50294920953,0.0,6.86587496141,0.183837045752,0.183837045752,0.183837045752,0.0583886702053,0.0120974749363,0.0799978719753,0.372089423106,0.611443311896
 02/12  07:00:00,0.899667104645,7.84302676456,0.0,6.68551549429,0.179007835812,0.179007835812,0.179007835812,0.111911613308,0.0231868205478,0.14030009709,0.429912737888,1.12789724394
 02/12  08:00:00,1.15997770546,7.81064980534,0.0,6.50367164903,0.174138880946,0.174138880946,0.174138880946,0.223823226615,0.0463736553479,0.228479448591,0.456814493963,1.27551103459
 02/12  09:00:00,1.1166476893,7.74223790255,0.0,6.46948670356,0.173223562881,0.173223562881,0.173223562881,0.1994945911,0.041333037228,0.301038229845,0.386210268249,1.24614756518
 02/12  10:00:00,1.00817193912,7.56915178985,0.0,6.41173613107,0.171677264019,0.171677264019,0.171677264019,0.0973144732719,0.0201624582272,0.37497357455,0.328696169054,1.13477381512
 02/12  11:00:00,1.04735000646,8.7115186627,0.0,7.6894601747,0.205888928926,0.205888928926,0.205888928926,0.0778515511019,0.0161299608809,0.395705006816,0.336426558731,0.998884145663
 02/12  12:00:00,1.03728796833,7.5430232469,0.0,6.64444607563,0.177908182725,0.177908182725,0.177908182725,0.0778515511019,0.0161299608809,0.413520643025,0.336529630593,0.875395728938
 02/12  13:00:00,1.00496234842,6.97383437816,0.0,6.17012063964,0.165207895089,0.165207895089,0.165207895089,0.0778515511019,0.0161299608809,0.39956426318,0.330860678163,0.78092279523
 02/12  14:00:00,0.961422255613,6.29006506605,0.0,5.54415950405,0.14844748996,0.14844748996,0.14844748996,0.0778515511019,0.0161299608809,0.361343598785,0.342301654885,0.722326520665
 02/12  15:00:00,0.937280702317,5.50316971695,0.0,4.81128763627,0.128824499468,0.128824499468,0.128824499468,0.0827172644472,0.0171380816544,0.331676763602,0.361576093145,0.666975342656
 02/12  16:00:00,0.979875265504,5.38820924309,0.0,4.68880077213,0.125544855814,0.125544855814,0.125544855814,0.0973144732719,0.0201624582272,0.339830371887,0.381675106305,0.673117236377
 02/12  17:00:00,1.16089460129,5.34889159107,0.0,4.57363476123,0.122461231464,0.122461231464,0.122461231464,0.150837388859,0.0312518152405,0.389541408607,0.45145475712,0.744158907211
 02/12  18:00:00,1.55878242166,6.98247996751,0.0,6.0593931573,0.162243114439,0.162243114439,0.162243114439,0.291943351027,0.0604873746817,0.48031520192,0.548445379597,0.885307804206
 02/12  19:00:00,1.80996723301,5.9838392321,0.0,4.91804001518,0.131682844846,0.131682844846,0.131682844846,0.501169368817,0.103836653457,0.432484217059,0.595446148832,1.02478261897
 02/12  20:00:00,1.87807453124,5.70072910268,0.0,4.60411996259,0.123277487132,0.123277487132,0.123277487132,0.642275330985,0.133072212898,0.349483984996,0.61461751523,1.05427194543
 02/12  21:00:00,1.80928019336,5.69357029596,0.0,4.67126109927,0.125075222787,0.125075222787,0.125075222787,0.598483842089,0.123999111684,0.310626769787,0.635747247013,0.978516505645
 02/12  22:00:00,1.6636009815,5.93828374729,0.0,5.01833843834,0.134368382511,0.134368382511,0.134368382511,0.496303655472,0.102828532683,0.293847511999,0.620904898834,0.877175015367
 02/12  23:00:00,1.37649824671,6.11268755428,0.0,5.35368990749,0.143347576528,0.143347576528,0.143347576528,0.369794902129,0.0766173355626,0.234076814023,0.537313618463,0.721985438878
 02/12  24:00:00,1.1017356943,6.43728564262,0.0,5.85587077469,0.156793706494,0.156793706494,0.156793706494,0.257883288821,0.0534305150148,0.151364647498,0.466915536473,0.549251947948
 02/13  01:00:00,0.819049095306,6.82634952638,0.0,6.44678235303,0.17261564317,0.17261564317,0.17261564317,0.131374466689,0.0272193178942,0.0862813993051,0.386210268249,0.352963539542
 02/13  02:00:00,0.720022773617,7.13753094407,0.0,6.83246668529,0.182942523375,0.182942523375,0.182942523375,0.0778515511019,0.0161299608809,0.07215281313,0.355597925129,0.280569319725
 02/13  03:00:00,0.683408167456,7.4685056016,0.0,7.18350069851,0.192341624919,0.192341624919,0.192341624919,0.0535229499812,0.0110893513124,0.0596311906089,0.351475050635,0.260793963327
 02/13  04:00:00,0.676309193378,7.65872553745,0.0,7.36837913478,0.197291832393,0.197291832393,0.197291832393,0.0535229499812,0.0110893513124,0.0525294584498,0.346527601241,0.266476262053
 02/13  05:00:00,0.67930230369,7.92259240341,0.0,7.57533328679,0.202833127585,0.202833127585,0.202833127585,0.0535229499812,0.0110893513124,0.06307140009,0.333437474722,0.324290673762
 02/13  06:00:00,0.734876834184,8.11154719977,0.0,7.50881565473,0.201052086561,0.201052086561,0.201052086561,0.0583886702053,0.0120974749363,0.0759011793751,0.372089423106,0.577100608812
 02/13  07:00:00,0.906841217824,8.42906246158,0.0,7.3502890269,0.196807461208,0.196807461208,0.196807461208,0.111911613308,0.0231868205478,0.129674584873,0.429912737888,1.04915940836
 02/13  08:00:00,1.16085802552,8.53795622528,0.0,7.32687587196,0.196180562923,0.196180562923,0.196180562923,0.223823226615,0.0463736553479,0.207318086672,0.456814493963,1.17961323162
 02/13  09:00:00,1.09909654905,8.19788015334,0.0,7.02544928015,0.188109723524,0.188109723524,0.188109723524,0.1994945911,0.041333037228,0.268600928953,0.386210268249,1.14582723939
 02/13  10:00:00,0.953598393774,7.1202165859,0.0,6.05534701762,0.162134777137,0.162134777137,0.162134777137,0.0973144732719,0.0201624582272,0.329942516084,0.328696169054,1.04222772462
 02/13  11:00:00,0.964332175945,7.43301703933,0.0,6.49054197439,0.173787327705,0.173787327705,0.173787327705,0.0778515511019,0.0161299608809,0.344788777527,0.336426558731,0.919300722599
 02/13  12:00:00,0.932901336805,5.53872776468,0.0,4.70618440227,0.126010310724,0.126010310724,0.126010310724,0.0778515511019,0.0161299608809,0.361031883506,0.336529630593,0.809361920088
 02/13  13:00:00,0.894064590048,4.56034586329,0.0,3.81396231463,0.102120642813,0.102120642813,0.102120642813,0.0778515511019,0.0161299608809,0.351753757089,0.330860678163,0.72359260536
 02/13  14:00:00,0.871019142305,4.49184024026,0.0,3.79572795307,0.101632409167,0.101632409167,0.101632409167,0.0778515511019,0.0161299608809,0.31775556627,0.342301654885,0.672533245853
 02/13  15:00:00,0.859914771923,4.02976869749,0.0,3.38310151122,0.0905841412486,0.0905841412486,0.0905841412486,0.0827172644472,0.0171380816544,0.292551191427,0.361576093145,0.621760448246
 02/13  16:00:00,0.909218421476,4.0884946318,0.0,3.4340004597,0.0919469846405,0.0919469846405,0.0919469846405,0.0973144732719,0.0201624582272,0.302771399031,0.381675106305,0.628202937516
 02/13  17:00:00,1.09886177183,4.31862488785,0.0,3.59830518394,0.0963463212548,0.0963463212548,0.0963463212548,0.150837388859,0.0312518152405,0.353623489359,0.45145475712,0.689221781284
 02/13  18:00:00,1.50057602985,6.06304763625,0.0,5.20583355501,0.139388652838,0.139388652838,0.139388652838,0.291943351027,0.0604873746817,0.444963271704,0.548445379597,0.819435075231
 02/13  19:00:00,1.76342843802,5.44189972514,0.0,4.46133548903,0.119454365397,0.119454365397,0.119454365397,0.501169368817,0.103836653457,0.398173901519,0.595446148832,0.939547638154
 02/13  20:00:00,1.83817616802,5.3943367119,0.0,4.39297115685,0.117623878105,0.117623878105,0.117623878105,0.642275330985,0.133072212898,0.315239230802,0.61461751523,0.959028360394
 02/13  21:00:00,1.77722307234,5.70736277298,0.0,4.77576903343,0.127873472097,0.127873472097,0.127873472097,0.598483842089,0.123999111684,0.275771399459,0.635747247013,0.887801048511
 02/13  22:00:00,1.63948985306,6.29146328272,0.0,5.44767648481,0.145864111538,0.145864111538,0.145864111538,0.496303655472,0.102828532683,0.258240654531,0.620904898834,0.801016504323
 02/13  23:00:00,1.37282157719,6.97223685175,0.0,6.27305902317,0.16796411894,0.16796411894,0.16796411894,0.369794902129,0.0766173355626,0.205783602099,0.537313618463,0.662165620664
 02/13  24:00:00,1.11701999912,7.55105346299,0.0,7.00689248814,0.187612856651,0.187612856651,0.187612856651,0.257883288821,0.0534305150148,0.135829802162,0.466915536473,0.511998054865
 02/14  01:00:00,0.85886973797,8.31355380112,0.0,7.93398833099,0.212436285833,0.212436285833,0.212436285833,0.131374466689,0.0272193178942,0.0862813993051,0.386210268249,0.352961836324
 02/14  02:00:00,0.768543533243,8.94966373145,0.0,8.64460127038,0.231463283002,0.231463283002,0.231463283002,0.0778515511019,0.0161299608809,0.07215281313,0.355597925129,0.28056752202
 02/14  03:00:00,0.739588796743,9.56671677237,0.0,9.2817131364,0.248522254206,0.248522254206,0.248522254206,0.0535229499812,0.0110893513124,0.0596311906089,0.351475050635,0.260792696209
 02/14  04:00:00,0.735701994811,9.87690464631,0.0,9.58655853698,0.256684633826,0.256684633826,0.256684633826,0.0535229499812,0.0110893513124,0.0525294584498,0.346527601241,0.266475968724
 02/14  05:00:00,0.740778018581,10.2185611213,0.0,9.8713045361,0.264308842476,0.264308842476,0.264308842476,0.0535229499812,0.0110893513124,0.06307140009,0.333437474722,0.3242881423
 02/14  06:00:00,0.795969323124,10.3931969848,0.0,9.79047432929,0.262144575501,0.262144575501,0.262144575501,0.0583886702053,0.0120974749363,0.0759011793751,0.372089423106,0.577091719265
 02/14  07:00:00,0.986028828031,11.3865107239,0.0,10.3077572997,0.275995071415,0.275995071415,0.275995071415,0.111911613308,0.0231868205478,0.129674584873,0.429912737888,1.04913939789
 02/14  08:00:00,1.21352462549,10.5049043499,0.0,9.29384770054,0.248847162894,0.248847162894,0.248847162894,0.223823226615,0.0463736553479,0.207318086672,0.456814493963,1.17958952762
 02/14  09:00:00,1.14755249076,10.0075707901,0.0,8.83516307055,0.236565665229,0.236565665229,0.236565665229,0.1994945911,0.041333037228,0.268600928953,0.386210268249,1.14580408572
 02/14  10:00:00,1.01974769334,9.59071448186,0.0,8.52586550185,0.228284076705,0.228284076705,0.228284076705,0.0973144732719,0.0201624582272,0.329942516084,0.328696169054,1.04220713634
 02/14  11:00:00,1.04662512135,10.5064634056,0.0,9.56398710642,0.256080273109,0.256080273109,0.256080273109,0.0778515511019,0.0161299608809,0.344788777527,0.336426558731,0.919301956843
 02/14  12:00:00,1.0271127389,9.05729647195,0.0,8.22475545009,0.220221712815,0.220221712815,0.220221712815,0.0778515511019,0.0161299608809,0.361031883506,0.336529630593,0.809359579533
 02/14  13:00:00,0.989004111093,8.10612457866,0.0,7.35972686785,0.197060163858,0.197060163858,0.197060163858,0.0778515511019,0.0161299608809,0.351753757089,0.330860678163,0.723606767518
 02/14  14:00:00,0.94952856866,7.42401858802,0.0,6.72786767737,0.180141835522,0.180141835522,0.180141835522,0.0778515511019,0.0161299608809,0.31775556627,0.342301654885,0.672571869322
 02/14  15:00:00,0.940489781344,7.03926175981,0.0,6.39238583387,0.17115915067,0.17115915067,0.17115915067,0.0827172644472,0.0171380816544,0.292551191427,0.361576093145,0.621969187905
 02/14  16:00:00,0.986403418166,6.97135138641,0.0,6.31667589655,0.169131981331,0.169131981331,0.169131981331,0.0973144732719,0.0201624582272,0.302771399031,0.381675106305,0.628384255268
 02/14  17:00:00,1.16711745139,6.86790393859,0.0,6.1474919344,0.164602000816,0.164602000816,0.164602000816,0.150837388859,0.0312518152405,0.353623489359,0.45145475712,0.689314081567
 02/14  18:00:00,1.55898803206,8.24465772005,0.0,7.38738244691,0.197800655053,0.197800655053,0.197800655053,0.291943351027,0.0604873746817,0.444963271704,0.548445379597,0.819496267139
 02/14  19:00:00,1.80978767217,7.1732148862,0.0,6.19274225563,0.165813599545,0.165813599545,0.165813599545,0.501169368817,0.103836653457,0.398173901519,0.595446148832,0.939456032622
 02/14  20:00:00,1.8753079358,6.78106181126,0.0,5.77975407453,0.154755645887,0.154755645887,0.154755645887,0.642275330985,0.133072212898,0.315239230802,0.61461751523,0.958970542065
 02/14  21:00:00,1.80356976931,6.69134038083,0.0,5.75975529316,0.154220169068,0.154220169068,0.154220169068,0.598483842089,0.123999111684,0.275771399459,0.635747247013,0.887792396623
 02/14  22:00:00,1.65115518443,6.72712927991,0.0,5.88334877423,0.157529442913,0.157529442913,0.157529442913,0.496303655472,0.102828532683,0.258240654531,0.620904898834,0.801010212093
 02/14  23:00:00,1.36825522111,6.80168480807,0.0,6.10251652044,0.16339776286,0.16339776286,0.16339776286,0.369794902129,0.0766173355626,0.205783602099,0.537313618463,0.662156079722
 02/14  24:00:00,1.09695696933,6.80174009671,0.0,6.25758620246,0.167549826856,0.167549826856,0.167549826856,0.257883288821,0.0534305150148,0.135829802162,0.466915536473,0.511990974273
 02/15  01:00:00,0.830447978375,7.25206382199,0.0,6.87250343407,0.184014526239,0.184014526239,0.184014526239,0.131374466689,0.0272193178942,0.0862813993051,0.386210268249,0.352956754112
 02/15  02:00:00,0.743086341986,7.99886465415,0.0,7.69383592638,0.206006091744,0.206006091744,0.206006091744,0.0778515511019,0.0161299608809,0.07215281313,0.355597925129,0.280533788724
 02/15  03:00:00,0.705994823604,8.31195516826,0.0,8.02705840623,0.214928281067,0.214928281067,0.214928281067,0.0535229499812,0.0110893513124,0.0596311906089,0.351475050635,0.260685822268
 02/15  04:00:00,0.695659564522,8.38127518771,0.0,8.09106932047,0.216642203537,0.216642203537,0.216642203537,0.0535229499812,0.0110893513124,0.0525294584498,0.346527601241,0.266335726625
 02/15  05:00:00,0.690137455045,8.32720824181,0.0,7.98000033354,0.213668278939,0.213668278939,0.213668278939,0.0535229499812,0.0110893513124,0.06307140009,0.333437474722,0.324239465419
 02/15  06:00:00,0.739300222204,8.2767222511,0.0,7.6740186416,0.205475474582,0.205475474582,0.205475474582,0.0583886702053,0.0120974749363,0.0759011793751,0.372089423106,0.577072673272
 02/15  07:00:00,0.917124280451,8.81305817092,0.0,7.73433687719,0.207090523836,0.207090523836,0.207090523836,0.111911613308,0.0231868205478,0.129674584873,0.429912737888,1.04910726742
 02/15  08:00:00,1.16771208327,8.79387841315,0.0,7.5828585727,0.20303462067,0.20303462067,0.20303462067,0.223823226615,0.0463736553479,0.207318086672,0.456814493963,1.17955271874
 02/15  09:00:00,1.09739295588,8.1341961252,0.0,6.9618241404,0.186406130349,0.186406130349,0.186406130349,0.1994945911,0.041333037228,0.268600928953,0.386210268249,1.14576835099
 02/15  10:00:00,0.974694103175,7.90803810389,0.0,6.84322142223,0.183230486538,0.183230486538,0.183230486538,0.0973144732719,0.0201624582272,0.329942516084,0.328696169054,1.042174838
 02/15  11:00:00,1.00322818731,8.88566391585,0.0,7.94321517991,0.212683339072,0.212683339072,0.212683339072,0.0778515511019,0.0161299608809,0.344788777527,0.336426558731,0.919274393602
 02/15  12:00:00,0.990536203019,7.69116533465,0.0,6.85870911907,0.183645176938,0.183645176938,0.183645176938,0.0778515511019,0.0161299608809,0.361031883506,0.336529630593,0.809274773257
